protocol,platform,platform_type,distance_km,noise_factor,run,transmission,effective_qubits,sifted_length,raw_key_rate,qber,secure_key_rate,single_qubit_fidelity,two_qubit_fidelity,T1,T2,num_bases_used,bell_parameter,entanglement_verified,decoy_qber,attack_detected
EEPM-QKD,oqc_lucy,superconducting,200,2.5,9,0.0001,10,240,0.48,0.017499000000000008,0.36300730762113465,0.997,0.945,45,25,,1.80992,False,,
EEPM-QKD,oqc_lucy,superconducting,220,1.0,0,3.9810717055349695e-05,10,239,0.478,0.012999601892829449,0.3913941197870505,0.997,0.945,45,25,,1.58368,False,,
EEPM-QKD,oqc_lucy,superconducting,220,1.0,1,3.9810717055349695e-05,10,249,0.498,0.012999601892829449,0.4077704427906928,0.997,0.945,45,25,,0.90496,False,,
EEPM-QKD,oqc_lucy,superconducting,220,1.0,2,3.9810717055349695e-05,10,257,0.514,0.012999601892829449,0.42087150119360667,0.997,0.945,45,25,,1.6967999999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,220,1.0,3,3.9810717055349695e-05,10,238,0.476,0.012999601892829449,0.3897564874866863,0.997,0.945,45,25,,1.80992,False,,
EEPM-QKD,oqc_lucy,superconducting,220,1.0,4,3.9810717055349695e-05,10,232,0.464,0.012999601892829449,0.379930693684501,0.997,0.945,45,25,,0.79184,False,,
EEPM-QKD,oqc_lucy,superconducting,220,1.0,5,3.9810717055349695e-05,10,252,0.504,0.012999601892829449,0.4126833396917855,0.997,0.945,45,25,,1.58368,False,,
EEPM-QKD,oqc_lucy,superconducting,220,1.0,6,3.9810717055349695e-05,10,244,0.488,0.012999601892829449,0.3995822812888717,0.997,0.945,45,25,,1.0180799999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,220,1.0,7,3.9810717055349695e-05,10,260,0.52,0.012999601892829449,0.42578439809469937,0.997,0.945,45,25,,1.1312,False,,
EEPM-QKD,oqc_lucy,superconducting,220,1.0,8,3.9810717055349695e-05,10,237,0.474,0.012999601892829449,0.38811885518632205,0.997,0.945,45,25,,1.35744,False,,
EEPM-QKD,oqc_lucy,superconducting,220,1.0,9,3.9810717055349695e-05,10,263,0.526,0.012999601892829449,0.43069729499579207,0.997,0.945,45,25,,1.0180799999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,220,1.2,0,3.9810717055349695e-05,10,239,0.478,0.013599601892829449,0.38727777243399925,0.997,0.945,45,25,,1.1312,False,,
EEPM-QKD,oqc_lucy,superconducting,220,1.2,1,3.9810717055349695e-05,10,261,0.522,0.013599601892829449,0.4229267724070034,0.997,0.945,45,25,,1.2443199999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,220,1.2,2,3.9810717055349695e-05,10,268,0.536,0.013599601892829449,0.4342696360347774,0.997,0.945,45,25,,1.80992,False,,
EEPM-QKD,oqc_lucy,superconducting,220,1.2,3,3.9810717055349695e-05,10,261,0.522,0.013599601892829449,0.4229267724070034,0.997,0.945,45,25,,1.2443199999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,220,1.2,4,3.9810717055349695e-05,10,246,0.492,0.013599601892829449,0.3986206360617733,0.997,0.945,45,25,,1.4705599999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,220,1.2,5,3.9810717055349695e-05,10,253,0.506,0.013599601892829449,0.4099634996895473,0.997,0.945,45,25,,1.35744,False,,
EEPM-QKD,oqc_lucy,superconducting,220,1.2,6,3.9810717055349695e-05,10,248,0.496,0.013599601892829449,0.4018614542411373,0.997,0.945,45,25,,1.1312,False,,
EEPM-QKD,oqc_lucy,superconducting,220,1.2,7,3.9810717055349695e-05,10,235,0.47,0.013599601892829449,0.3807961360752712,0.997,0.945,45,25,,1.35744,False,,
EEPM-QKD,oqc_lucy,superconducting,220,1.2,8,3.9810717055349695e-05,10,238,0.476,0.013599601892829449,0.3856573633443172,0.997,0.945,45,25,,1.0180799999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,220,1.2,9,3.9810717055349695e-05,10,268,0.536,0.052061140354367916,0.19743280304762084,0.997,0.945,45,25,,1.6967999999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,220,1.5,0,3.9810717055349695e-05,10,253,0.506,0.05449960189282945,0.17455009347169,0.997,0.945,45,25,,1.2443199999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,220,1.5,1,3.9810717055349695e-05,10,244,0.488,0.01449960189282945,0.38915740751897304,0.997,0.945,45,25,,1.4705599999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,220,1.5,2,3.9810717055349695e-05,10,252,0.504,0.01449960189282945,0.40191666678189025,0.997,0.945,45,25,,1.6967999999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,220,1.5,3,3.9810717055349695e-05,10,255,0.51,0.01449960189282945,0.40670138900548414,0.997,0.945,45,25,,0.90496,False,,
EEPM-QKD,oqc_lucy,superconducting,220,1.5,4,3.9810717055349695e-05,10,235,0.47,0.01449960189282945,0.3748032408481913,0.997,0.945,45,25,,1.35744,False,,
EEPM-QKD,oqc_lucy,superconducting,220,1.5,5,3.9810717055349695e-05,10,263,0.526,0.01449960189282945,0.41946064826840135,0.997,0.945,45,25,,1.80992,False,,
EEPM-QKD,oqc_lucy,superconducting,220,1.5,6,3.9810717055349695e-05,10,254,0.508,0.01449960189282945,0.4051064815976195,0.997,0.945,45,25,,1.1312,False,,
EEPM-QKD,oqc_lucy,superconducting,220,1.5,7,3.9810717055349695e-05,10,249,0.498,0.01449960189282945,0.3971319445582963,0.997,0.945,45,25,,1.6967999999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,220,1.5,8,3.9810717055349695e-05,10,247,0.494,0.01449960189282945,0.39394212974256704,0.997,0.945,45,25,,1.35744,False,,
EEPM-QKD,oqc_lucy,superconducting,220,1.5,9,3.9810717055349695e-05,10,250,0.5,0.01449960189282945,0.398726851966161,0.997,0.945,45,25,,0.90496,False,,
EEPM-QKD,oqc_lucy,superconducting,220,2.0,0,3.9810717055349695e-05,10,252,0.504,0.01599960189282945,0.391414937036154,0.997,0.945,45,25,,1.2443199999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,220,2.0,1,3.9810717055349695e-05,10,256,0.512,0.01599960189282945,0.39762787254466436,0.997,0.945,45,25,,1.6967999999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,220,2.0,2,3.9810717055349695e-05,10,244,0.488,0.01599960189282945,0.3789890660191332,0.997,0.945,45,25,,1.6967999999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,220,2.0,3,3.9810717055349695e-05,10,245,0.49,0.01599960189282945,0.38054229989626076,0.997,0.945,45,25,,1.6967999999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,220,2.0,4,3.9810717055349695e-05,10,245,0.49,0.01599960189282945,0.38054229989626076,0.997,0.945,45,25,,1.2443199999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,220,2.0,5,3.9810717055349695e-05,10,253,0.506,0.01599960189282945,0.3929681709132815,0.997,0.945,45,25,,0.90496,False,,
EEPM-QKD,oqc_lucy,superconducting,220,2.0,6,3.9810717055349695e-05,10,242,0.484,0.01599960189282945,0.375882598264878,0.997,0.945,45,25,,1.35744,False,,
EEPM-QKD,oqc_lucy,superconducting,220,2.0,7,3.9810717055349695e-05,10,245,0.49,0.01599960189282945,0.38054229989626076,0.997,0.945,45,25,,1.2443199999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,220,2.0,8,3.9810717055349695e-05,10,249,0.498,0.01599960189282945,0.3867552354047712,0.997,0.945,45,25,,0.79184,False,,
EEPM-QKD,oqc_lucy,superconducting,220,2.0,9,3.9810717055349695e-05,10,265,0.53,0.01599960189282945,0.4116069774388127,0.997,0.945,45,25,,1.1312,False,,
EEPM-QKD,oqc_lucy,superconducting,220,2.5,0,3.9810717055349695e-05,10,242,0.484,0.017499601892829453,0.3660284580020805,0.997,0.945,45,25,,1.58368,False,,
EEPM-QKD,oqc_lucy,superconducting,220,2.5,1,3.9810717055349695e-05,10,252,0.504,0.017499601892829453,0.38115360089472844,0.997,0.945,45,25,,1.1312,False,,
EEPM-QKD,oqc_lucy,superconducting,220,2.5,2,3.9810717055349695e-05,10,258,0.516,0.017499601892829453,0.39022868663031723,0.997,0.945,45,25,,1.35744,False,,
EEPM-QKD,oqc_lucy,superconducting,220,2.5,3,3.9810717055349695e-05,10,271,0.542,0.017499601892829453,0.40989137239075957,0.997,0.945,45,25,,2.0361599999999997,True,,
EEPM-QKD,oqc_lucy,superconducting,220,2.5,4,3.9810717055349695e-05,10,252,0.504,0.017499601892829453,0.38115360089472844,0.997,0.945,45,25,,1.92304,False,,
EEPM-QKD,oqc_lucy,superconducting,220,2.5,5,3.9810717055349695e-05,10,257,0.514,0.017499601892829453,0.38871617234105243,0.997,0.945,45,25,,1.35744,False,,
EEPM-QKD,oqc_lucy,superconducting,220,2.5,6,3.9810717055349695e-05,10,247,0.494,0.017499601892829453,0.3735910294484045,0.997,0.945,45,25,,1.6967999999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,220,2.5,7,3.9810717055349695e-05,10,241,0.482,0.017499601892829453,0.3645159437128157,0.997,0.945,45,25,,1.4705599999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,220,2.5,8,3.9810717055349695e-05,10,259,0.518,0.017499601892829453,0.39174120091958203,0.997,0.945,45,25,,1.35744,False,,
EEPM-QKD,oqc_lucy,superconducting,220,2.5,9,3.9810717055349695e-05,10,269,0.538,0.017499601892829453,0.40686634381222997,0.997,0.945,45,25,,1.4705599999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,250,1.0,0,1e-05,10,246,0.492,0.012999900000000003,0.40285542954750087,0.997,0.945,45,25,,1.80992,False,,
EEPM-QKD,oqc_lucy,superconducting,250,1.0,1,1e-05,10,255,0.51,0.012999900000000003,0.41759404282362894,0.997,0.945,45,25,,1.2443199999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,250,1.0,2,1e-05,10,238,0.476,0.012999900000000003,0.38975443996872033,0.997,0.945,45,25,,0.90496,False,,
EEPM-QKD,oqc_lucy,superconducting,250,1.0,3,1e-05,10,252,0.504,0.012999900000000003,0.41268117173158625,0.997,0.945,45,25,,1.2443199999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,250,1.0,4,1e-05,10,242,0.484,0.012999900000000003,0.39630493475811057,0.997,0.945,45,25,,1.80992,False,,
EEPM-QKD,oqc_lucy,superconducting,250,1.0,5,1e-05,10,247,0.494,0.012999900000000003,0.40449305324484847,0.997,0.945,45,25,,1.6967999999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,250,1.0,6,1e-05,10,238,0.476,0.012999900000000003,0.38975443996872033,0.997,0.945,45,25,,1.4705599999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,250,1.0,7,1e-05,10,248,0.496,0.012999900000000003,0.40613067694219596,0.997,0.945,45,25,,1.92304,False,,
EEPM-QKD,oqc_lucy,superconducting,250,1.0,8,1e-05,10,256,0.512,0.012999900000000003,0.41923166652097654,0.997,0.945,45,25,,1.58368,False,,
EEPM-QKD,oqc_lucy,superconducting,250,1.0,9,1e-05,10,266,0.532,0.012999900000000003,0.43560790349445216,0.997,0.945,45,25,,0.67872,False,,
EEPM-QKD,oqc_lucy,superconducting,250,1.2,0,1e-05,10,250,0.5,0.013599900000000003,0.40510014438193176,0.997,0.945,45,25,,1.58368,False,,
EEPM-QKD,oqc_lucy,superconducting,250,1.2,1,1e-05,10,266,0.532,0.013599900000000003,0.43102655362237546,0.997,0.945,45,25,,1.4705599999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,250,1.2,2,1e-05,10,237,0.474,0.013599900000000003,0.3840349368740713,0.997,0.945,45,25,,1.1312,False,,
EEPM-QKD,oqc_lucy,superconducting,250,1.2,3,1e-05,10,245,0.49,0.013599900000000003,0.39699814149429313,0.997,0.945,45,25,,1.58368,False,,
EEPM-QKD,oqc_lucy,superconducting,250,1.2,4,1e-05,10,237,0.474,0.013599900000000003,0.3840349368740713,0.997,0.945,45,25,,1.6967999999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,250,1.2,5,1e-05,10,239,0.478,0.013599900000000003,0.38727573802912674,0.997,0.945,45,25,,1.80992,False,,
EEPM-QKD,oqc_lucy,superconducting,250,1.2,6,1e-05,10,238,0.476,0.013599900000000003,0.3856553374515991,0.997,0.945,45,25,,0.79184,False,,
EEPM-QKD,oqc_lucy,superconducting,250,1.2,7,1e-05,10,246,0.492,0.013599900000000003,0.3986185420718209,0.997,0.945,45,25,,1.1312,False,,
EEPM-QKD,oqc_lucy,superconducting,250,1.2,8,1e-05,10,266,0.532,0.013599900000000003,0.43102655362237546,0.997,0.945,45,25,,1.6967999999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,250,1.2,9,1e-05,10,270,0.54,0.013599900000000003,0.4375081559324863,0.997,0.945,45,25,,1.35744,False,,
EEPM-QKD,oqc_lucy,superconducting,250,1.5,0,1e-05,10,270,0.54,0.014499900000000005,0.4306227367090787,0.997,0.945,45,25,,1.58368,False,,
EEPM-QKD,oqc_lucy,superconducting,250,1.5,1,1e-05,10,223,0.446,0.014499900000000005,0.35566248254120203,0.997,0.945,45,25,,1.4705599999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,250,1.5,2,1e-05,10,258,0.516,0.014499900000000005,0.4114839484108974,0.997,0.945,45,25,,1.2443199999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,250,1.5,3,1e-05,10,256,0.512,0.014499900000000005,0.40829415036120054,0.997,0.945,45,25,,2.0361599999999997,True,,
EEPM-QKD,oqc_lucy,superconducting,250,1.5,4,1e-05,10,264,0.528,0.014499900000000005,0.42105334255998805,0.997,0.945,45,25,,1.2443199999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,250,1.5,5,1e-05,10,232,0.464,0.014499900000000005,0.370016573764838,0.997,0.945,45,25,,1.0180799999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,250,1.5,6,1e-05,10,247,0.494,0.014499900000000005,0.3939400591375646,0.997,0.945,45,25,,1.1312,False,,
EEPM-QKD,oqc_lucy,superconducting,250,1.5,7,1e-05,10,247,0.494,0.014499900000000005,0.3939400591375646,0.997,0.945,45,25,,1.35744,False,,
EEPM-QKD,oqc_lucy,superconducting,250,1.5,8,1e-05,10,235,0.47,0.014499900000000005,0.3748012708393833,0.997,0.945,45,25,,1.80992,False,,
EEPM-QKD,oqc_lucy,superconducting,250,1.5,9,1e-05,10,253,0.506,0.014499900000000005,0.4035094532866552,0.997,0.945,45,25,,1.0180799999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,250,2.0,0,1e-05,10,261,0.522,0.015999900000000004,0.4053919058045105,0.997,0.945,45,25,,1.92304,False,,
EEPM-QKD,oqc_lucy,superconducting,250,2.0,1,1e-05,10,253,0.506,0.015999900000000004,0.3929661002626098,0.997,0.945,45,25,,1.58368,False,,
EEPM-QKD,oqc_lucy,superconducting,250,2.0,2,1e-05,10,231,0.462,0.015999900000000004,0.35879513502238286,0.997,0.945,45,25,,0.90496,False,,
EEPM-QKD,oqc_lucy,superconducting,250,2.0,3,1e-05,10,262,0.524,0.015999900000000004,0.40694513149724804,0.997,0.945,45,25,,2.14928,True,,
EEPM-QKD,oqc_lucy,superconducting,250,2.0,4,1e-05,10,270,0.54,0.015999900000000004,0.4193709370391488,0.997,0.945,45,25,,1.80992,False,,
EEPM-QKD,oqc_lucy,superconducting,250,2.0,5,1e-05,10,238,0.476,0.015999900000000004,0.369667714871546,0.997,0.945,45,25,,1.2443199999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,250,2.0,6,1e-05,10,252,0.504,0.015999900000000004,0.3914128745698722,0.997,0.945,45,25,,1.6967999999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,250,2.0,7,1e-05,10,259,0.518,0.015999900000000004,0.40228545441903535,0.997,0.945,45,25,,1.2443199999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,250,2.0,8,1e-05,10,251,0.502,0.015999900000000004,0.3898596488771346,0.997,0.945,45,25,,1.2443199999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,250,2.0,9,1e-05,10,253,0.506,0.015999900000000004,0.3929661002626098,0.997,0.945,45,25,,1.2443199999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,250,2.5,0,1e-05,10,254,0.508,0.017499900000000006,0.3841765966349446,0.997,0.945,45,25,,0.90496,False,,
EEPM-QKD,oqc_lucy,superconducting,250,2.5,1,1e-05,10,241,0.482,0.017499900000000006,0.3645140149174081,0.997,0.945,45,25,,1.2443199999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,250,2.5,2,1e-05,10,248,0.496,0.017499900000000006,0.37510155891915853,0.997,0.945,45,25,,1.2443199999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,250,2.5,3,1e-05,10,241,0.482,0.017499900000000006,0.3645140149174081,0.997,0.945,45,25,,1.2443199999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,250,2.5,4,1e-05,10,252,0.504,0.017499900000000006,0.3811515840630159,0.997,0.945,45,25,,1.4705599999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,250,2.5,5,1e-05,10,253,0.506,0.017499900000000006,0.38266409034898025,0.997,0.945,45,25,,1.35744,False,,
EEPM-QKD,oqc_lucy,superconducting,250,2.5,6,1e-05,10,247,0.494,0.017499900000000006,0.37358905263319414,0.997,0.945,45,25,,2.4886399999999997,True,,
EEPM-QKD,oqc_lucy,superconducting,250,2.5,7,1e-05,10,257,0.514,0.017499900000000006,0.38871411549283763,0.997,0.945,45,25,,1.4705599999999999,False,,
EEPM-QKD,oqc_lucy,superconducting,250,2.5,8,1e-05,10,256,0.512,0.017499900000000006,0.3872016092068733,0.997,0.945,45,25,,1.58368,False,,
EEPM-QKD,oqc_lucy,superconducting,250,2.5,9,1e-05,10,233,0.466,0.017499900000000006,0.35241396462969327,0.997,0.945,45,25,,1.80992,False,,
DS6-QKD,ionq_aria,trapped_ion,5,1.0,0,0.7943282347242815,397,95,0.19,0.11366782876386823,0.0,0.9995,0.987,10000,1000,,,,0.125,False
DS6-QKD,ionq_aria,trapped_ion,5,1.0,1,0.7943282347242815,397,124,0.248,0.2525567176527571,0.0,0.9995,0.987,10000,1000,,,,0.18421052631578946,True
DS6-QKD,ionq_aria,trapped_ion,5,1.0,2,0.7943282347242815,397,114,0.228,0.2752839903800298,0.0,0.9995,0.987,10000,1000,,,,0.3125,False
DS6-QKD,ionq_aria,trapped_ion,5,1.0,3,0.7943282347242815,397,120,0.24,0.08589005098609045,0.01939698994736093,0.9995,0.987,10000,1000,,,,0.32142857142857145,True
DS6-QKD,ionq_aria,trapped_ion,5,1.0,4,0.7943282347242815,397,128,0.256,0.00255671765275713,0.27775397844403255,0.9995,0.987,10000,1000,,,,0.3055555555555556,True
DS6-QKD,ionq_aria,trapped_ion,5,1.0,5,0.7943282347242815,397,110,0.22,0.09346580856184804,0.0036801367846341143,0.9995,0.987,10000,1000,,,,0.2727272727272727,True
DS6-QKD,ionq_aria,trapped_ion,5,1.0,6,0.7943282347242815,397,132,0.264,0.156402871498911,0.0,0.9995,0.987,10000,1000,,,,0.22857142857142856,True
DS6-QKD,ionq_aria,trapped_ion,5,1.0,7,0.7943282347242815,397,116,0.232,0.18437489947093896,0.0,0.9995,0.987,10000,1000,,,,0.19444444444444445,False
DS6-QKD,ionq_aria,trapped_ion,5,1.0,8,0.7943282347242815,397,115,0.23,0.00255671765275713,0.24954459000831047,0.9995,0.987,10000,1000,,,,0.19444444444444445,True
DS6-QKD,ionq_aria,trapped_ion,5,1.0,9,0.7943282347242815,397,128,0.256,0.1692233843194238,0.0,0.9995,0.987,10000,1000,,,,0.2972972972972973,True
DS6-QKD,ionq_aria,trapped_ion,5,1.2,0,0.7943282347242815,397,116,0.232,0.18447489947093895,0.0,0.9995,0.987,10000,1000,,,,0.4358974358974359,True
DS6-QKD,ionq_aria,trapped_ion,5,1.2,1,0.7943282347242815,397,117,0.234,0.09356580856184803,0.0037203223678265052,0.9995,0.987,10000,1000,,,,0.358974358974359,True
DS6-QKD,ionq_aria,trapped_ion,5,1.2,2,0.7943282347242815,397,104,0.208,0.20265671765275714,0.0,0.9995,0.987,10000,1000,,,,0.21428571428571427,False
DS6-QKD,ionq_aria,trapped_ion,5,1.2,3,0.7943282347242815,397,118,0.236,0.18447489947093895,0.0,0.9995,0.987,10000,1000,,,,0.16129032258064516,False
DS6-QKD,ionq_aria,trapped_ion,5,1.2,4,0.7943282347242815,397,112,0.224,0.18447489947093895,0.0,0.9995,0.987,10000,1000,,,,0.2702702702702703,True
DS6-QKD,ionq_aria,trapped_ion,5,1.2,5,0.7943282347242815,397,104,0.208,0.10265671765275712,0.0,0.9995,0.987,10000,1000,,,,0.18518518518518517,True
DS6-QKD,ionq_aria,trapped_ion,5,1.2,6,0.7943282347242815,397,114,0.228,0.18447489947093895,0.0,0.9995,0.987,10000,1000,,,,0.25,True
DS6-QKD,ionq_aria,trapped_ion,5,1.2,7,0.7943282347242815,397,126,0.252,0.08599005098609044,0.020149374975829453,0.9995,0.987,10000,1000,,,,0.28205128205128205,True
DS6-QKD,ionq_aria,trapped_ion,5,1.2,8,0.7943282347242815,397,102,0.204,0.3026567176527571,0.0,0.9995,0.987,10000,1000,,,,0.25,False
DS6-QKD,ionq_aria,trapped_ion,5,1.2,9,0.7943282347242815,397,110,0.22,0.18447489947093895,0.0,0.9995,0.987,10000,1000,,,,0.37037037037037035,True
DS6-QKD,ionq_aria,trapped_ion,5,1.5,0,0.7943282347242815,397,107,0.214,0.20280671765275712,0.0,0.9995,0.987,10000,1000,,,,0.22727272727272727,False
DS6-QKD,ionq_aria,trapped_ion,5,1.5,1,0.7943282347242815,397,114,0.228,0.2755339903800298,0.0,0.9995,0.987,10000,1000,,,,0.2727272727272727,False
DS6-QKD,ionq_aria,trapped_ion,5,1.5,2,0.7943282347242815,397,107,0.214,0.1028067176527571,0.0,0.9995,0.987,10000,1000,,,,0.22580645161290322,True
DS6-QKD,ionq_aria,trapped_ion,5,1.5,3,0.7943282347242815,397,115,0.23,0.0028067176527571025,0.2483023388916735,0.9995,0.987,10000,1000,,,,0.36585365853658536,True
DS6-QKD,ionq_aria,trapped_ion,5,1.5,4,0.7943282347242815,397,129,0.258,0.5,0.0,0.9995,0.987,10000,1000,,,,0.425,True
DS6-QKD,ionq_aria,trapped_ion,5,1.5,5,0.7943282347242815,397,127,0.254,0.2528067176527571,0.0,0.9995,0.987,10000,1000,,,,0.3684210526315789,True
DS6-QKD,ionq_aria,trapped_ion,5,1.5,6,0.7943282347242815,397,123,0.246,0.08614005098609043,0.01935141200622136,0.9995,0.987,10000,1000,,,,0.3333333333333333,True
DS6-QKD,ionq_aria,trapped_ion,5,1.5,7,0.7943282347242815,397,123,0.246,0.08614005098609043,0.01935141200622136,0.9995,0.987,10000,1000,,,,0.3548387096774194,True
DS6-QKD,ionq_aria,trapped_ion,5,1.5,8,0.7943282347242815,397,111,0.222,0.2755339903800298,0.0,0.9995,0.987,10000,1000,,,,0.15625,True
DS6-QKD,ionq_aria,trapped_ion,5,1.5,9,0.7943282347242815,397,125,0.25,0.08614005098609043,0.019666069112013573,0.9995,0.987,10000,1000,,,,0.20454545454545456,True
DS6-QKD,ionq_aria,trapped_ion,5,2.0,0,0.7943282347242815,397,110,0.22,0.1848748994709389,0.0,0.9995,0.987,10000,1000,,,,0.25,True
DS6-QKD,ionq_aria,trapped_ion,5,2.0,1,0.7943282347242815,397,125,0.25,0.0863900509860904,0.019127664849656632,0.9995,0.987,10000,1000,,,,0.2903225806451613,True
DS6-QKD,ionq_aria,trapped_ion,5,2.0,2,0.7943282347242815,397,109,0.218,0.5,0.0,0.9995,0.987,10000,1000,,,,0.2,True
DS6-QKD,ionq_aria,trapped_ion,5,2.0,3,0.7943282347242815,397,113,0.226,0.1848748994709389,0.0,0.9995,0.987,10000,1000,,,,0.2857142857142857,True
DS6-QKD,ionq_aria,trapped_ion,5,2.0,4,0.7943282347242815,397,121,0.242,0.003056717652757075,0.2599699301922977,0.9995,0.987,10000,1000,,,,0.3076923076923077,True
DS6-QKD,ionq_aria,trapped_ion,5,2.0,5,0.7943282347242815,397,124,0.248,0.0863900509860904,0.01897464353085938,0.9995,0.987,10000,1000,,,,0.20689655172413793,True
DS6-QKD,ionq_aria,trapped_ion,5,2.0,6,0.7943282347242815,397,100,0.2,0.003056717652757075,0.21485118197710554,0.9995,0.987,10000,1000,,,,0.34285714285714286,True
DS6-QKD,ionq_aria,trapped_ion,5,2.0,7,0.7943282347242815,397,110,0.22,0.1848748994709389,0.0,0.9995,0.987,10000,1000,,,,0.24242424242424243,True
